DLPFC	ACC	PUT	GP-INT	GP-EXT	CAUN-H	CAUN-B	HIPP-CA2	CB	THAL	NACC	HIPP-DG
7.52888341	7.845644556	7.336575154	8.72114945	8.777857391	7.403789786	7.605288958	7.767648156	7.407095357	8.019678757	7.244271909	7.258718466
9.90687236	9.817047385	10.18366031	10.51022231	10.31480412	9.928136107	9.538629063	9.087078086	9.474475587	10.72064442	9.994292428	9.064846063
7.664196681	6.913854268	5.830265586	7.256763092	7.453105784	5.917492913	6.176131132	4.124424081	6.309066414	6.999746117	5.218036244	4.847048964
7.580426376	6.903455431	6.87179331	7.48896952	7.537705815	6.521443894	6.625507022	5.874720617	7.966789909	7.541995555	6.920062023	6.351672695
3.226148176	2.91671495	0.944767418	4.206622806	3.980456037	2.97887868	2.917544265	3.42120424	4.209095914	3.336069473	2.534597729	2.828514702
5.21549665	5.483508163	5.308836635	6.128397529	5.853807253	5.748737312	5.279250042	5.472707776	6.027265361	6.589723	5.552309556	5.194699471
11.34727547	11.87908688	10.76777829	11.80921491	12.28170302	12.19988692	11.61177263	12.22642911	12.47340285	10.77630046	11.97095338	12.50434678
4.021376298	3.710528057	3.454859437	5.460761118	4.051724406	4.696350365	4.519606994	3.9189517	3.895714799	5.052447889	4.614273103	4.695231215
5.286229207	4.789495249	3.899592496	4.823050633	5.456847058	3.364123038	2.40473565	3.271467799	4.941752763	4.586795882	3.097634677	3.333318133
7.312875004	6.599994597	7.379862766	7.155923479	7.414281209	6.809831669	6.795818843	6.314938826	7.397181373	7.425119706	6.609180569	6.456641001
3.949120205	2.459259639	2.547093734	4.253423228	4.297897539	3.63578035	3.642908902	2.868872131	4.112748363	4.178459967	3.709334356	3.24226872
10.16846867	9.212859475	8.861626143	9.644656287	9.600709902	8.667917232	8.509523857	8.476360547	9.178061034	9.743426902	8.858937084	8.672065062
8.476098083	7.70150277	6.898474709	8.246927181	8.54741378	7.510606844	7.181738071	7.1077783	8.082957503	8.38616717	7.331867765	7.472974645
13.06381499	12.35182795	11.80080014	12.87535435	12.81485367	11.86113831	11.95520446	11.45763515	11.92478588	12.32874943	11.73200084	11.22878616
11.89288975	11.04427343	9.960216736	11.93179743	11.72588047	10.31059597	9.88089334	10.14882509	10.23728393	11.63774396	9.991622498	10.12754769
12.6055294	11.45883822	13.12139087	12.49833478	12.56435266	10.61767137	12.00177774	11.49868885	10.44162387	13.08108094	11.70746629	11.03396496
4.274999392	3.948101203	2.750958469	3.826310906	2.820965699	3.298675127	2.602529172	2.779872346	3.372564532	3.134191261	1.390892571	2.652487473
8.882098918	8.757292329	8.514401059	9.066149518	9.18270385	8.300317619	8.669445188	9.33751821	8.463937848	8.999937589	8.177018212	8.947367724
3.770007423	3.989510942	4.408861975	5.603275349	5.771594155	3.994170685	4.390387944	0.949636606	2.529621079	4.81245882	4.025967056	0.67448798
6.449649176	6.111618668	5.766844907	6.336067206	6.188283996	5.357834478	5.722987174	6.066641983	6.213921374	6.383137089	5.865651993	5.692086893
9.768074008	9.174411076	9.777906473	9.947184898	10.23919778	9.405267889	9.217134872	9.370373717	8.897809852	10.35781026	8.909661024	8.802120742
5.388102703	4.027352677	1.543450166	3.160091513	2.751233705	3.047664037	2.533492571	3.806976641	4.218353937	1.787653587	3.068573651	4.089234477
6.597724758	6.259945125	4.655989178	6.203517831	6.574513804	5.771128052	5.366308835	5.094149027	5.965012872	5.334698494	5.264829276	5.153107493
7.296045141	6.42960388	6.571632875	6.531515119	6.703207042	6.415743816	6.562759563	6.306526739	6.897230378	6.665287855	6.261761379	6.286616512
6.317020025	5.710688278	4.918066333	6.425581994	6.832788925	5.395187875	5.435644947	5.013594244	6.134377921	5.82602646	4.707531161	4.931486226
5.808613409	4.469227385	5.087248971	4.757181318	4.700614045	4.787132975	4.81479826	5.076341074	4.481231705	5.256727017	4.193626822	5.15428843
6.961356042	5.946637317	7.348490662	7.151517789	7.36313894	6.364084667	6.423578406	4.956836987	7.497142548	7.548514412	6.78765728	6.284513404
7.245682258	6.458495586	6.130973065	7.143665075	7.288956584	6.212138837	5.973852055	6.496730283	6.803562395	6.798575394	6.287190318	6.481292874
8.43994894	8.272191786	8.454072204	9.323493499	9.165294846	8.48534501	8.41923872	8.185630965	8.078861	8.433877553	8.240112231	7.794655668
5.188218401	4.424327214	3.457873124	3.883544147	4.801542729	4.517764039	3.868412411	3.905191036	4.450064028	4.092445287	3.293214875	4.114725876
5.670891347	5.878034061	5.746560178	7.614935699	7.892262666	6.05462422	6.336525337	4.205558475	4.395472924	6.302822439	5.694342899	4.469346923
10.47228998	9.485703637	8.945418771	9.748925153	9.923239204	9.385297193	9.465531025	9.121679875	9.353046066	9.663635788	8.70613963	9.172753496
9.740076303	8.765043515	7.478533317	9.322680569	9.281126694	8.013353994	7.961372508	6.621218739	7.970764524	8.309553565	7.287955331	6.101216719
9.483085892	8.575601045	8.431809378	8.861232625	9.036128252	8.320593533	8.411297812	8.698502884	8.992953318	8.537023489	7.947598435	8.383313448
11.170265	10.45930517	10.269235	11.05850665	11.28688918	10.49860519	10.58817182	9.890864949	9.810223312	10.79446259	10.21256862	9.874442215
5.513267257	4.748434771	5.685472576	5.825588862	5.874720617	4.568088958	5.261369309	2.186345712	4.240003451	5.701067798	5.396106146	4.238057166
7.267709702	6.881393812	8.207799092	8.106736908	8.185460005	7.298536038	7.599736496	6.529281575	6.636592937	8.474739128	7.339061087	5.641281122
7.450788838	7.318741697	6.999227722	8.330851975	8.469230862	7.406134409	7.079690226	7.334660944	7.024062537	8.255769097	7.114609192	6.828387236
8.053427611	7.606428797	6.565150783	8.213741997	8.495134609	7.226374108	6.908773002	6.99159482	7.404363483	8.052538562	7.30051677	6.636492476
8.18735911	7.713488515	7.594521625	6.787526466	6.744931442	6.963280799	6.909499208	5.89568321	8.909270612	7.46100698	8.147900646	6.930282625
3.408746581	2.999553886	2.647891701	2.616127591	3.002035297	2.558979938	2.121886775	1.135387982	4.175015758	2.726119697	2.644836802	1.978398076
0.86946498	0.888409598	0.699096034	0.67448798	0.684116567	2.253376325	1.729191801	1.302893388	1.55594614	0.67448798	0.877444697	1.938550131
4.955949742	5.030964651	5.04103533	5.596993577	5.503567659	4.527500679	5.224362877	5.333648459	4.305793305	5.411877215	5.009328268	4.65568119
13.8056626	13.12772776	12.88882858	13.70090692	13.6362523	12.99690495	12.92225254	12.74755313	13.01829419	13.55561087	12.86807543	12.65538584
7.966624737	7.343825809	7.746506334	7.982901359	8.017909746	7.743079076	7.585285124	7.943888999	6.829026108	7.427542039	7.497412368	7.539754455
8.594072811	7.908121888	8.089910974	8.036832749	8.096644984	7.9467062	7.819310331	7.450040851	7.702487686	7.501238168	7.817308065	7.591277889
7.121237497	6.087735144	5.837009717	6.649270136	6.526229914	6.113687139	6.105196675	5.766392925	5.503600241	6.441613173	5.363812631	6.097419339
10.50003501	9.641084194	10.18015768	10.20082344	10.55555693	9.736844202	9.553393133	9.672304279	9.389927445	10.31066355	9.804960932	9.991719537
6.922020615	6.755367878	6.18433787	7.405794976	7.45434831	7.007097339	6.824632784	4.662899568	6.251578141	6.625244024	6.585758661	5.238179702
8.818953012	8.449373599	8.634983638	9.850211103	10.35953802	8.541199381	8.096296729	7.309774909	8.181455547	10.28560862	8.439244272	7.906803731
9.102793075	8.883430964	8.808534819	10.23526574	10.48537737	8.90008551	8.513138032	7.742577053	8.4122887	10.49602039	8.633362031	8.244281753
12.19289369	12.39642921	12.29981687	13.81000474	13.69328486	12.01952264	11.74534901	11.08735515	11.75942281	14.00776426	12.3292328	11.6528252
0.765243644	1.746161641	1.052689611	0.67448798	0.67448798	1.027278655	0.897287394	1.553525162	1.082404921	0.812366713	0.871635451	0.854727288
13.46335478	12.57855628	12.09918121	12.96615377	12.98558871	11.99379048	12.09115034	11.65451138	12.75483263	12.69058259	11.65668644	11.17873318
5.898736826	6.474349949	6.421771267	7.102224897	7.393094696	6.906106771	6.882023916	4.240459359	4.853958879	6.331390537	6.943876928	4.008418858
9.058066554	9.199523078	8.816542297	9.567814094	9.632835276	9.046311151	9.290327571	5.606956212	7.183629036	8.213473194	9.347750559	5.397658393
6.447559628	5.664717018	5.363812631	6.101012837	6.555588138	5.390072973	5.144212494	4.883556284	5.302587072	6.070460746	5.70131623	5.233279062
8.942215784	8.270274608	8.347936295	9.144590971	9.081292772	8.217346753	8.120027465	7.602424687	7.780558824	9.014714889	8.398196864	7.978119425
7.984961883	7.642020698	8.610220701	8.822333601	9.309096738	8.242083935	8.016729383	9.191787851	7.526195495	8.590521355	7.854576361	8.542617237
8.050140584	7.456589514	7.172066477	8.493883867	8.733239148	7.390742078	7.519900383	6.616450689	6.359238274	8.181652654	7.225433263	6.34281325
6.508779348	6.283767556	6.795818843	6.788671072	6.990775352	6.376048128	6.429832035	7.413024744	7.351700194	6.85197232	6.351080113	7.106023232
10.29365238	9.764094303	9.890926622	10.72808442	10.83265984	9.806317508	9.679936267	9.332320501	8.804324331	10.57067891	9.464728831	9.443841283
11.37081083	10.92620695	10.63235507	12.13984337	11.37367129	9.818599079	11.19792529	9.428017673	11.5082884	10.35305553	10.51335193	10.45959898
4.561408386	4.032632338	4.967564204	6.384882832	5.90529306	4.792964852	4.876352913	4.496287235	4.687316513	6.197638944	4.390088588	4.451961909
8.244899853	8.54741378	6.731322245	5.90048247	5.777157105	6.726202756	6.764950408	6.08794549	9.2858913	5.766844907	8.171052302	7.718014368
8.431809378	7.816744945	7.626411451	8.748430446	8.631145777	7.6778395	7.457500171	7.611231668	8.131654369	8.723715162	7.366430851	7.041333671
9.717727933	9.155214973	9.015517846	9.85109266	10.03534529	8.745942519	8.729357785	8.685744375	9.714618152	9.885554156	8.857640112	8.426281176
3.195422151	2.62457408	1.506356391	2.816357686	1.370286862	1.984535859	1.572726761	1.313855985	4.200239889	1.181574775	1.052689611	2.038064713
7.943378899	7.081424839	6.616749096	7.507006319	7.291481472	6.703207042	6.146417981	6.181830202	8.224541259	7.078022041	6.380053437	6.386014251
7.696364171	7.504702887	6.83555981	8.284590817	8.356487355	7.195751075	7.490982855	7.875160685	6.483143276	7.891017448	7.131631978	7.520800756
8.728894047	7.835802302	6.912539385	8.467180457	8.3360365	7.067404639	7.517869441	6.446830324	6.623095101	8.115925831	6.888225737	6.252445049
1.090961915	2.059233984	0.892860892	3.356972942	0.838223388	2.685545844	2.316008038	3.019690206	1.043705875	3.956994393	2.892026386	2.163930151
0.67448798	0.932897784	0.890745591	0.680750995	0.690509766	0.751495437	0.797941681	1.283453838	0.809757879	0.719605062	0.91811137	0.67448798
7.739952102	7.007198431	7.2077443	7.469115371	7.995738809	7.037532615	7.178405306	6.102506175	7.408690941	7.247101137	6.609209166	6.396795033
8.780630628	8.343637985	8.542951253	8.851337685	8.997508893	8.207995783	8.221266322	7.923896337	8.173382505	8.630230477	7.908291485	7.710589573
9.311746498	8.544565764	8.343503559	9.099424005	9.3077859	8.278224566	8.201657959	8.059734322	9.116437125	8.724701591	8.150788167	8.676210687
9.04724436	8.366563563	8.416294424	9.213578234	9.129567093	8.134830005	7.75747334	7.47806183	8.684150353	9.036747786	8.189678964	7.862255823
5.698572917	3.999459401	3.413932428	4.221598432	3.697127533	4.143240014	4.199094535	4.82428671	3.839595348	4.159623012	3.658383063	4.240124381
11.01264873	10.38178358	9.655387848	10.49901265	10.77560534	10.05589923	10.30791513	9.688216377	9.511115749	10.11541832	9.639578091	9.589071687
11.87310261	11.32998674	11.57311382	12.08268798	12.28130625	11.62598032	11.5899674	11.54202014	10.53045146	12.03643778	11.04563805	11.04339074
6.758116942	6.412842796	6.277955351	6.774546224	6.635832318	6.030568457	5.899262082	5.902485189	6.635729119	6.547123303	5.949509115	6.192925798
6.616963004	5.58111543	3.486359596	6.05462422	5.761436919	4.889783572	5.651500166	4.411995068	5.385909728	3.273247247	5.636332973	5.11979491
4.975492136	4.076718431	3.74849491	4.287832798	4.218114882	3.878520461	3.709520779	3.562287112	4.93712046	3.953498968	3.474190665	4.11031215
6.635165364	6.071032007	6.564037449	6.560632215	6.973847454	5.778263233	5.735423394	5.973841936	6.020577341	6.562476671	6.061163568	6.275870711
5.212812795	5.03633299	3.746684176	5.676795106	6.101205451	4.626963615	4.375154207	3.936268676	5.365858959	5.272335663	5.373741285	4.730389292
6.161764217	5.980786271	5.964738728	6.91454897	7.143665075	6.168395853	5.56691097	4.901797822	5.311201889	7.340962492	5.738936783	5.008776858
11.63657368	11.77913313	12.68703722	12.53393092	12.71467451	12.02141036	11.77864959	11.59212754	11.54488971	12.47269232	12.11965386	11.19821112
3.971957691	3.178376512	4.129656426	4.659187676	4.702373117	4.579324463	4.082356908	4.045101641	3.958455136	5.052794333	4.597707974	3.244522806
9.075987542	8.973930091	9.440527745	9.755396185	10.14514365	9.294438549	9.302768902	8.329721343	8.630585513	9.545328883	8.969993505	7.136554431
7.089474645	6.910830186	6.806931972	6.725676915	6.778022038	6.888929482	7.000057152	7.29416857	6.063211271	6.732641114	6.312172647	7.47335885
2.320989738	2.09248088	2.642114306	1.104362641	1.916525664	2.78848032	2.75314414	3.46584136	0.959480457	1.471078614	0.923578482	1.126921677
3.59993637	1.952381913	3.391365555	3.01111117	3.631401788	3.293054467	3.979875726	5.297349132	3.315630791	2.526429104	3.397183903	3.568769754
11.57524265	10.94106796	10.85966951	10.89353107	10.6958758	10.42076245	10.63676952	11.42612345	10.70822118	10.75520007	10.37499509	10.25504757
0.67448798	0.685111416	0.67448798	2.225545321	1.403297697	2.664679003	1.637750595	2.011595729	1.365658701	2.947313166	2.408470306	0.734041908
0.67448798	0.752865895	0.710530341	0.67448798	0.67448798	0.909623374	0.993092917	1.224997489	1.110893849	1.112587476	1.103208328	1.626564331
10.43485505	9.743294915	9.397401649	10.33141084	10.27002967	9.45590275	9.410047352	9.864962724	9.232111298	10.1855328	9.137996366	9.002733975
11.01217474	10.22736725	9.935450584	10.7455051	10.62325796	9.938645376	9.94940393	9.679546964	9.672250879	10.79935451	9.663635788	9.243666494
5.258322663	5.292264717	4.279494386	5.280507699	5.779753532	5.184884626	5.096547578	4.818007906	5.437186488	5.252281197	4.953799418	5.244562208
7.655191807	6.798279902	6.360382161	6.285189603	6.604666031	5.937707816	6.02683093	5.289773399	6.916396546	6.078502657	6.443100324	6.06100033
6.853519619	5.632260852	6.172572856	5.565399822	5.969535711	5.957151454	5.584625284	5.275799193	7.467048968	6.113668575	6.219150148	7.040333566
10.34558157	9.537580673	9.968551501	9.638182603	9.638133278	9.742743207	9.500793851	8.973551846	10.66558718	9.491515108	9.744099038	10.01223787
2.62457408	4.50210523	4.676201755	6.347100289	6.662032325	5.278354497	4.794908306	3.780831525	1.42951204	6.584674586	5.050016925	0.712552912
7.226546444	7.689567418	6.942588487	8.75166369	8.756345003	7.597766446	6.905620021	4.259379418	4.517126399	8.715472221	7.545227358	3.971660936
6.826078802	6.624360599	5.632701662	6.750486551	6.714069259	6.106146184	6.03640967	5.845122358	3.575082842	5.252281197	6.599388542	5.510937322
5.697355009	5.645142743	4.055940484	5.658836008	5.441325323	4.484610244	4.687499227	4.286406472	2.477306312	2.15866862	5.596376822	3.933614132
4.777189878	4.586636401	2.334073633	3.89401376	3.911006433	3.408171016	3.65562946	3.256151571	1.400928236	2.959879486	4.83113434	3.592742855
8.202204116	8.190287916	7.363363248	8.269944405	8.342219296	7.336067414	7.543107843	7.343495586	5.266544329	6.559571592	8.460702782	7.124154984
8.251545288	8.477789634	7.675088263	8.591433789	8.469230862	7.67106131	7.643397187	7.855265957	5.454057728	6.932071015	8.53322756	7.384998697
7.905863097	8.197676136	7.623586591	8.300317619	8.249395784	7.453377994	7.312168073	7.650380705	5.09219279	6.901020662	8.290831798	7.066921122
8.721399614	9.193995994	8.478913754	9.35905743	9.239288679	8.25456089	8.430751506	8.70498235	6.084005415	7.660360992	9.35905743	8.055351209
9.684583776	10.16520655	9.705373832	10.28369915	10.35945573	9.376066543	9.460962502	9.939350967	7.303715101	9.179619364	10.69515223	9.390563781
4.909554525	5.661384716	4.767125039	6.18252449	7.10985247	6.186007218	6.16163615	5.184327966	4.415063286	4.794758557	5.650967573	7.170833634
5.916529578	6.304646398	6.194325311	6.986698237	7.569787632	6.777225562	6.971738335	5.666452098	5.058525657	5.639107865	6.437370238	7.830607823
5.936143411	6.45766437	7.014103627	7.584489105	7.983584027	7.149368422	7.181958569	7.067152953	4.59047758	6.912539385	7.496733148	8.35774076
5.831857581	6.458189276	6.61888156	7.291481472	7.448421074	7.009512092	6.71292508	6.633184537	4.344893478	6.104914488	7.037743287	7.854404739
6.451286557	7.165492544	7.047215159	8.147900646	8.350034118	7.541028437	7.764080529	7.316128474	4.929817382	7.063615187	7.634617804	8.554622636
5.619271964	6.127535752	6.094600185	6.500007044	6.96638553	6.182024292	6.440883376	6.449012292	3.972990324	5.85919132	6.388464176	7.495698409
6.745042291	7.096679755	6.897845575	7.732833219	7.801433749	7.03903079	6.979820934	6.668428899	4.869134568	6.987319827	7.757509198	8.035082031
8.432190709	8.300817663	8.307475735	8.233749713	8.671124259	8.235463119	8.008530581	7.071513895	6.200431378	7.5944773	8.968171794	9.030346657
8.456034244	8.068679421	8.198328803	7.907824583	8.117833984	7.720082168	8.003081831	6.221990275	5.94266039	6.662081205	8.747376511	8.46607847
10.10323961	10.41245007	10.27377692	10.56929331	10.93197485	10.20415784	10.29843667	8.817819038	8.297999296	9.309462113	10.85815113	10.73431143
10.1457784	10.35615601	10.3747437	10.48992174	10.77630046	10.20034872	10.30951178	8.752423568	8.225670308	9.428039016	10.89711341	10.73081174
5.492160401	6.422813717	6.132325865	7.45482593	7.666567849	6.252788845	6.410686149	7.521148508	3.582745303	5.656567475	6.997673733	6.325968958
